id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,kitchen,region,Province,sq_m_price,sq_m_land_price
8855257,1640,APARTMENT,PENTHOUSE,555000,FOR_SALE,3,146.0,USA_HYPER_EQUIPPED,False,False,True,18.0,False,-1.0,164.0,-1,False,JUST_RENOVATED,True,VLA,VBR,3801.3698630136987,3384.1463414634145
8603762,8300,APARTMENT,APARTMENT,578000,FOR_SALE,1,64.0,HYPER_EQUIPPED,False,False,True,4.0,False,-1.0,68.0,2,False,AS_NEW,True,VLA,VWV,9031.25,8500.0
8788341,1160,APARTMENT,PENTHOUSE,595000,FOR_SALE,3,135.0,HYPER_EQUIPPED,False,False,True,100.0,False,-1.0,235.0,3,False,AS_NEW,True,BXL,BXL,4407.407407407408,2531.9148936170213
8943738,8300,APARTMENT,APARTMENT,595000,FOR_SALE,3,85.0,HYPER_EQUIPPED,False,False,True,5.0,False,-1.0,90.0,2,False,AS_NEW,True,VLA,VWV,7000.0,6611.111111111111
8928528,8300,APARTMENT,APARTMENT,595000,FOR_SALE,2,105.0,0,False,False,True,6.0,False,-1.0,111.0,2,False,GOOD,False,VLA,VWV,5666.666666666667,5360.360360360361
8433765,8300,APARTMENT,PENTHOUSE,595000,FOR_SALE,2,64.0,HYPER_EQUIPPED,True,False,True,80.0,False,-1.0,144.0,-1,False,JUST_RENOVATED,True,VLA,VWV,9296.875,4131.944444444444
7691185,8300,APARTMENT,APARTMENT,595000,FOR_SALE,2,-1.0,INSTALLED,True,False,False,-1.0,False,-1.0,-2.0,2,False,GOOD,True,VLA,VWV,-1.0,-1.0
8572639,8300,APARTMENT,APARTMENT,595000,FOR_SALE,3,97.0,USA_HYPER_EQUIPPED,True,False,True,2.0,False,-1.0,99.0,-1,False,JUST_RENOVATED,True,VLA,VWV,6134.020618556701,6010.10101010101
8290853,2000,APARTMENT,LOFT,599000,FOR_SALE,3,162.0,INSTALLED,False,False,True,9.0,False,-1.0,171.0,2,False,AS_NEW,True,VLA,VAN,3697.5308641975307,3502.9239766081873
8878326,8200,APARTMENT,PENTHOUSE,599000,FOR_SALE,2,120.0,INSTALLED,False,False,False,-1.0,False,-1.0,119.0,4,False,AS_NEW,True,VLA,VWV,4991.666666666667,5033.6134453781515
8846418,8300,APARTMENT,APARTMENT,625000,FOR_SALE,2,92.0,INSTALLED,False,False,False,-1.0,False,-1.0,91.0,-1,False,UKN,True,VLA,VWV,6793.478260869565,6868.131868131868
8956643,8300,APARTMENT,APARTMENT,645000,FOR_SALE,3,85.0,HYPER_EQUIPPED,False,False,True,5.0,False,-1.0,90.0,2,False,AS_NEW,True,VLA,VWV,7588.235294117647,7166.666666666667
7889188,1000,APARTMENT,APARTMENT,650000,FOR_SALE,3,140.0,HYPER_EQUIPPED,False,False,True,12.0,False,-1.0,152.0,-1,False,AS_NEW,True,BXL,BXL,4642.857142857143,4276.315789473684
9002449,1180,APARTMENT,APARTMENT,650000,FOR_SALE,3,203.0,INSTALLED,False,True,True,57.0,False,-1.0,260.0,-1,True,GOOD,True,BXL,BXL,3201.9704433497536,2500.0
8846654,1160,APARTMENT,GROUND_FLOOR,657000,FOR_SALE,2,114.0,USA_HYPER_EQUIPPED,False,False,True,36.0,True,48.0,150.0,2,False,AS_NEW,True,BXL,BXL,5763.1578947368425,4380.0
8954164,9000,APARTMENT,PENTHOUSE,688000,FOR_SALE,2,105.0,HYPER_EQUIPPED,False,False,True,100.0,True,-1.0,205.0,-1,False,AS_NEW,True,VLA,VOV,6552.380952380952,3356.0975609756097
8728907,1180,APARTMENT,GROUND_FLOOR,695000,FOR_SALE,3,160.0,INSTALLED,True,False,True,44.0,True,100.0,204.0,-1,False,TO_BE_DONE_UP,True,BXL,BXL,4343.75,3406.8627450980393
7770952,1160,APARTMENT,APARTMENT,730000,FOR_SALE,3,220.0,HYPER_EQUIPPED,True,False,True,15.0,False,-1.0,235.0,2,False,AS_NEW,True,BXL,BXL,3318.181818181818,3106.3829787234044
8859111,1000,APARTMENT,LOFT,735000,FOR_SALE,3,216.0,HYPER_EQUIPPED,False,False,True,31.0,False,-1.0,247.0,1,False,AS_NEW,True,BXL,BXL,3402.777777777778,2975.7085020242916
8922167,2000,APARTMENT,APARTMENT,749000,FOR_SALE,2,180.0,HYPER_EQUIPPED,False,False,True,20.0,False,-1.0,200.0,2,False,AS_NEW,True,VLA,VAN,4161.111111111111,3745.0
9026237,1050,APARTMENT,APARTMENT,750000,FOR_SALE,3,170.0,HYPER_EQUIPPED,False,False,True,12.0,False,-1.0,182.0,3,True,AS_NEW,True,BXL,BXL,4411.764705882353,4120.879120879121
7725776,8300,APARTMENT,APARTMENT,775000,FOR_SALE,2,90.0,0,False,False,False,-1.0,True,-1.0,89.0,-1,False,AS_NEW,False,VLA,VWV,8611.111111111111,8707.865168539325
7889186,1000,APARTMENT,APARTMENT,755000,FOR_SALE,3,155.0,HYPER_EQUIPPED,False,False,True,26.0,False,-1.0,181.0,-1,False,AS_NEW,True,BXL,BXL,4870.967741935484,4171.270718232045
9000161,1180,APARTMENT,APARTMENT,785000,FOR_SALE,4,210.0,HYPER_EQUIPPED,False,False,True,16.0,False,-1.0,226.0,2,False,AS_NEW,True,BXL,BXL,3738.095238095238,3473.451327433628
8969356,8300,APARTMENT,APARTMENT,795000,FOR_SALE,3,101.0,0,True,False,True,-1.0,False,-1.0,100.0,-1,False,UKN,False,VLA,VWV,7871.287128712871,7950.0
8993477,1050,APARTMENT,PENTHOUSE,800000,FOR_SALE,3,170.0,USA_HYPER_EQUIPPED,False,False,True,30.0,False,-1.0,200.0,2,False,AS_NEW,True,BXL,BXL,4705.882352941177,4000.0
8925688,8300,APARTMENT,APARTMENT,825000,FOR_SALE,3,105.0,USA_HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,104.0,2,False,JUST_RENOVATED,True,VLA,VWV,7857.142857142857,7932.692307692308
8988199,1050,APARTMENT,DUPLEX,835000,FOR_SALE,4,213.0,HYPER_EQUIPPED,False,True,True,-1.0,True,250.0,212.0,4,False,UKN,True,BXL,BXL,3920.18779342723,3938.6792452830186
9008373,8400,APARTMENT,APARTMENT,849000,FOR_SALE,3,198.0,HYPER_EQUIPPED,True,False,False,-1.0,False,-1.0,197.0,2,False,AS_NEW,True,VLA,VWV,4287.878787878788,4309.644670050761
8987917,8300,APARTMENT,APARTMENT,855000,FOR_SALE,2,90.0,0,False,False,True,-1.0,False,-1.0,89.0,3,False,JUST_RENOVATED,False,VLA,VWV,9500.0,9606.741573033707
7889187,1000,APARTMENT,APARTMENT,895000,FOR_SALE,3,171.0,HYPER_EQUIPPED,False,False,True,38.0,False,-1.0,209.0,-1,False,AS_NEW,True,BXL,BXL,5233.918128654971,4282.296650717703
8545597,8300,APARTMENT,APARTMENT,895000,FOR_SALE,3,90.0,0,False,False,True,-1.0,False,-1.0,89.0,2,False,AS_NEW,False,VLA,VWV,9944.444444444445,10056.1797752809
8980420,8301,APARTMENT,DUPLEX,895000,FOR_SALE,3,175.0,HYPER_EQUIPPED,False,False,True,-1.0,False,-1.0,174.0,-1,False,AS_NEW,True,VLA,VWV,5114.285714285715,5143.6781609195405
7330172,8300,APARTMENT,APARTMENT,899000,FOR_SALE,3,105.0,INSTALLED,False,False,True,7.0,False,-1.0,112.0,2,False,GOOD,True,VLA,VWV,8561.904761904761,8026.785714285715
8324512,1040,APARTMENT,APARTMENT,950000,FOR_SALE,3,294.0,HYPER_EQUIPPED,False,False,False,-1.0,False,-1.0,293.0,3,False,GOOD,True,BXL,BXL,3231.292517006803,3242.3208191126278
8937458,1050,APARTMENT,APARTMENT,950000,FOR_SALE,3,239.0,HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,238.0,3,False,AS_NEW,True,BXL,BXL,3974.89539748954,3991.5966386554624
8905322,1160,APARTMENT,GROUND_FLOOR,995000,FOR_SALE,3,167.0,USA_HYPER_EQUIPPED,False,False,True,81.0,True,249.0,248.0,3,False,UKN,True,BXL,BXL,5958.083832335329,4012.0967741935483
8698088,1180,APARTMENT,APARTMENT,1050000,FOR_SALE,3,196.0,USA_HYPER_EQUIPPED,False,False,True,30.0,False,-1.0,226.0,-1,False,AS_NEW,True,BXL,BXL,5357.142857142857,4646.017699115044
8061619,8300,APARTMENT,APARTMENT,1025000,FOR_SALE,3,103.0,0,False,False,True,5.0,False,-1.0,108.0,2,False,GOOD,False,VLA,VWV,9951.456310679612,9490.74074074074
8998996,8300,APARTMENT,LOFT,1095000,FOR_SALE,1,400.0,INSTALLED,False,False,False,-1.0,False,-1.0,399.0,-1,False,GOOD,True,VLA,VWV,2737.5,2744.3609022556393
8491055,8300,APARTMENT,APARTMENT,1100000,FOR_SALE,2,110.0,USA_INSTALLED,True,False,True,-1.0,False,-1.0,109.0,2,False,AS_NEW,True,VLA,VWV,10000.0,10091.743119266055
8946856,1050,APARTMENT,APARTMENT,1150000,FOR_SALE,4,280.0,HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,279.0,2,False,AS_NEW,True,BXL,BXL,4107.142857142857,4121.863799283155
8765898,2530,APARTMENT,DUPLEX,1150000,FOR_SALE,2,275.0,HYPER_EQUIPPED,False,True,False,-1.0,True,400.0,274.0,4,False,AS_NEW,True,VLA,VAN,4181.818181818182,4197.080291970803
8844555,8300,APARTMENT,APARTMENT,1295000,FOR_SALE,3,126.0,INSTALLED,True,False,True,-1.0,False,-1.0,125.0,3,False,GOOD,True,VLA,VWV,10277.777777777777,10360.0
8920968,8300,APARTMENT,APARTMENT,1395000,FOR_SALE,2,105.0,0,False,False,True,14.0,False,-1.0,119.0,2,True,AS_NEW,False,VLA,VWV,13285.714285714286,11722.689075630253
7532419,8300,APARTMENT,DUPLEX,1395000,FOR_SALE,4,178.0,0,False,False,True,20.0,False,-1.0,198.0,2,False,GOOD,False,VLA,VWV,7837.078651685393,7045.454545454545
9003953,1180,APARTMENT,APARTMENT,1450000,FOR_SALE,4,360.0,0,False,False,True,85.0,False,-1.0,445.0,2,False,AS_NEW,False,BXL,BXL,4027.777777777778,3258.4269662921347
9020443,1180,APARTMENT,APARTMENT,1480000,FOR_SALE,3,260.0,INSTALLED,False,True,True,-1.0,False,-1.0,259.0,3,False,GOOD,True,BXL,BXL,5692.307692307692,5714.285714285715
8857140,1180,APARTMENT,APARTMENT,1480000,FOR_SALE,3,260.0,USA_INSTALLED,False,False,True,65.0,False,-1.0,325.0,3,False,AS_NEW,True,BXL,BXL,5692.307692307692,4553.846153846154
8847382,1180,APARTMENT,APARTMENT,1480000,FOR_SALE,3,260.0,HYPER_EQUIPPED,True,False,True,65.0,False,-1.0,325.0,4,False,AS_NEW,True,BXL,BXL,5692.307692307692,4553.846153846154
8948130,8300,APARTMENT,APARTMENT,1570000,FOR_SALE,2,110.0,0,False,False,True,4.0,False,-1.0,114.0,2,False,AS_NEW,False,VLA,VWV,14272.727272727272,13771.929824561403
8890674,1050,APARTMENT,PENTHOUSE,1575000,FOR_SALE,2,161.0,USA_HYPER_EQUIPPED,True,False,True,100.0,False,-1.0,261.0,4,False,AS_NEW,True,BXL,BXL,9782.608695652174,6034.482758620689
9000126,8300,APARTMENT,APARTMENT,1575000,FOR_SALE,3,120.0,0,False,False,False,-1.0,False,-1.0,119.0,2,False,GOOD,False,VLA,VWV,13125.0,13235.29411764706
8023038,8300,APARTMENT,APARTMENT,1630000,FOR_SALE,3,117.0,0,True,False,True,-1.0,False,-1.0,116.0,-1,False,UKN,False,VLA,VWV,13931.623931623932,14051.724137931034
8952066,8300,APARTMENT,APARTMENT,1700000,FOR_SALE,3,223.0,0,True,True,True,70.0,True,-1.0,293.0,-1,False,UKN,False,VLA,VWV,7623.318385650225,5802.047781569966
8188162,8300,APARTMENT,APARTMENT,1850000,FOR_SALE,3,150.0,HYPER_EQUIPPED,False,False,True,101.0,False,-1.0,251.0,2,False,AS_NEW,True,VLA,VWV,12333.333333333334,7370.517928286853
8932646,8300,APARTMENT,APARTMENT,2975000,FOR_SALE,3,142.0,HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,141.0,2,False,AS_NEW,True,VLA,VWV,20950.704225352114,21099.290780141844
8991986,1180,APARTMENT,DUPLEX,3295000,FOR_SALE,5,480.0,HYPER_EQUIPPED,False,False,True,-1.0,False,-1.0,479.0,4,False,AS_NEW,True,BXL,BXL,6864.583333333333,6878.914405010439
8966177,1000,APARTMENT,PENTHOUSE,3500000,FOR_SALE,3,540.0,USA_HYPER_EQUIPPED,False,False,True,36.0,False,-1.0,576.0,4,True,AS_NEW,True,BXL,BXL,6481.481481481482,6076.388888888889
8597418,8300,APARTMENT,APARTMENT,3595000,FOR_SALE,3,251.0,USA_INSTALLED,True,False,True,40.0,False,-1.0,291.0,2,False,AS_NEW,True,VLA,VWV,14322.709163346613,12353.951890034365
9028881,1495,HOUSE,HOUSE,260000,FOR_SALE,6,240.0,0,True,False,False,-1.0,True,801.0,1040.0,3,False,TO_BE_DONE_UP,False,WAL,WBR,1083.3333333333333,250.0
9028803,2830,HOUSE,HOUSE,389000,FOR_SALE,3,143.0,INSTALLED,True,True,True,100.0,True,100.0,266.0,3,False,AS_NEW,True,VLA,VAN,2720.27972027972,1462.406015037594
9030635,1000,HOUSE,HOUSE,749000,FOR_SALE,5,250.0,USA_INSTALLED,False,False,False,-1.0,False,-1.0,81.0,2,False,GOOD,True,BXL,BXL,2996.0,9246.913580246914
9028831,1083,APARTMENT,GROUND_FLOOR,245000,FOR_SALE,2,85.0,SEMI_EQUIPPED,True,False,True,-1.0,True,80.0,84.0,2,False,TO_BE_DONE_UP,True,BXL,BXL,2882.3529411764707,2916.6666666666665
8639468,6010,HOUSE,HOUSE,160000,FOR_SALE,4,154.0,0,False,False,True,50.0,True,114.0,318.0,2,False,UKN,False,WAL,WHT,1038.9610389610389,503.1446540880503
8864563,8430,HOUSE,HOUSE,215000,FOR_SALE,3,100.0,INSTALLED,False,False,True,15.0,True,190.0,250.0,4,False,AS_NEW,True,VLA,VWV,2150.0,860.0
8911805,1440,HOUSE,HOUSE,428000,FOR_SALE,3,175.0,INSTALLED,False,False,False,-1.0,True,890.0,1064.0,3,False,AS_NEW,True,WAL,WBR,2445.714285714286,402.25563909774434
8560390,9000,HOUSE,HOUSE,469000,FOR_SALE,4,145.0,0,False,False,True,23.0,True,0.0,168.0,-1,False,UKN,False,VLA,VOV,3234.4827586206898,2791.6666666666665
8801499,2830,HOUSE,HOUSE,509000,FOR_SALE,5,-1.0,INSTALLED,True,False,False,-1.0,True,830.0,828.0,4,False,UKN,True,VLA,VAN,-1.0,614.7342995169082
8945051,5570,HOUSE,APARTMENT_BLOCK,950000,FOR_SALE,0,-1.0,INSTALLED,True,False,True,-1.0,True,2.0,0.0,4,False,AS_NEW,True,WAL,WNA,-1.0,-1.0
9006090,1060,HOUSE,HOUSE,1100000,FOR_SALE,3,200.0,USA_HYPER_EQUIPPED,True,True,True,30.0,True,100.0,400.0,2,False,GOOD,True,BXL,BXL,5500.0,2750.0
9039483,9300,APARTMENT,APARTMENT,274000,FOR_SALE,2,89.0,HYPER_EQUIPPED,True,False,True,20.0,False,-1.0,109.0,4,False,UKN,True,VLA,VOV,3078.6516853932585,2513.761467889908
9039487,9300,APARTMENT,APARTMENT,276000,FOR_SALE,2,84.0,HYPER_EQUIPPED,True,False,True,13.0,False,-1.0,97.0,4,False,UKN,True,VLA,VOV,3285.714285714286,2845.360824742268
9039484,9300,APARTMENT,APARTMENT,281000,FOR_SALE,2,89.0,HYPER_EQUIPPED,True,False,True,20.0,False,-1.0,109.0,4,False,UKN,True,VLA,VOV,3157.303370786517,2577.9816513761466
9039485,9300,APARTMENT,APARTMENT,386000,FOR_SALE,2,116.0,HYPER_EQUIPPED,True,False,True,27.0,False,-1.0,143.0,4,False,UKN,True,VLA,VOV,3327.5862068965516,2699.3006993006993
9039961,8300,APARTMENT,APARTMENT,559000,FOR_SALE,2,91.0,0,False,False,True,10.0,False,-1.0,101.0,2,False,GOOD,False,VLA,VWV,6142.857142857143,5534.653465346535
9036361,9150,HOUSE,HOUSE,249000,FOR_SALE,3,130.0,INSTALLED,True,False,True,11.0,True,50.0,144.0,2,False,AS_NEW,True,VLA,VOV,1915.3846153846155,1729.1666666666667
9036173,1070,HOUSE,HOUSE,349000,FOR_SALE,5,240.0,SEMI_EQUIPPED,False,False,True,3.0,False,-1.0,93.0,2,False,TO_RENOVATE,True,BXL,BXL,1454.1666666666667,3752.6881720430106
9036157,3380,HOUSE,VILLA,549000,FOR_SALE,3,285.0,0,True,False,True,20.0,True,350.0,978.0,4,False,AS_NEW,False,VLA,VBR,1926.3157894736842,561.3496932515337
9030864,1080,APARTMENT,APARTMENT,110000,FOR_SALE,1,52.0,SEMI_EQUIPPED,True,False,False,-1.0,False,-1.0,51.0,2,False,GOOD,True,BXL,BXL,2115.3846153846152,2156.8627450980393
9030975,1080,APARTMENT,APARTMENT,199000,FOR_SALE,2,80.0,INSTALLED,False,False,False,-1.0,False,-1.0,79.0,2,False,GOOD,True,BXL,BXL,2487.5,2518.987341772152
9041067,4520,HOUSE,HOUSE,225000,FOR_SALE,3,130.0,NOT_INSTALLED,True,False,True,-1.0,True,281.0,410.0,3,False,UKN,True,WAL,WLG,1730.7692307692307,548.780487804878
9041062,4520,HOUSE,HOUSE,229500,FOR_SALE,3,130.0,NOT_INSTALLED,True,False,True,-1.0,True,301.0,430.0,3,False,UKN,True,WAL,WLG,1765.3846153846155,533.7209302325581
9041066,4520,HOUSE,HOUSE,235000,FOR_SALE,3,130.0,NOT_INSTALLED,True,False,True,-1.0,True,336.0,465.0,3,False,UKN,True,WAL,WLG,1807.6923076923076,505.3763440860215
9041065,4520,HOUSE,HOUSE,239500,FOR_SALE,3,130.0,NOT_INSTALLED,True,False,True,-1.0,True,396.0,525.0,3,False,UKN,True,WAL,WLG,1842.3076923076924,456.1904761904762
9041625,3945,HOUSE,HOUSE,285000,FOR_SALE,3,168.0,INSTALLED,False,False,False,-1.0,True,407.0,407.0,4,False,GOOD,True,VLA,VLI,1696.4285714285713,700.2457002457003
9041587,9820,HOUSE,HOUSE,329000,FOR_SALE,3,119.0,0,False,False,True,-1.0,True,304.0,422.0,2,False,TO_RENOVATE,False,VLA,VOV,2764.705882352941,779.6208530805687
9040710,1020,HOUSE,HOUSE,439000,FOR_SALE,3,-1.0,HYPER_EQUIPPED,False,False,False,-1.0,True,2.0,0.0,2,False,GOOD,True,BXL,BXL,-1.0,-1.0
9037021,8020,HOUSE,HOUSE,409000,FOR_SALE,3,186.0,0,True,False,True,32.0,False,-1.0,138.0,3,False,UKN,False,VLA,VWV,2198.9247311827958,2963.768115942029
9040782,1050,HOUSE,MANSION,2485000,FOR_SALE,5,110.0,HYPER_EQUIPPED,False,False,True,15.0,True,200.0,310.0,2,False,AS_NEW,True,BXL,BXL,22590.909090909092,8016.129032258064
8981625,8434,APARTMENT,APARTMENT,175000,FOR_SALE,1,52.0,0,False,False,True,1338.0,False,-1.0,1390.0,-1,False,AS_NEW,False,VLA,VWV,3365.3846153846152,125.89928057553956
9017278,6820,APARTMENT,APARTMENT,179000,FOR_SALE,1,72.0,INSTALLED,False,False,True,8.0,False,-1.0,80.0,3,False,UKN,True,WAL,WLX,2486.1111111111113,2237.5
9017286,6820,APARTMENT,APARTMENT,185000,FOR_SALE,1,78.0,INSTALLED,False,False,False,-1.0,False,-1.0,77.0,3,False,UKN,True,WAL,WLX,2371.7948717948716,2402.5974025974024
9017287,6820,APARTMENT,APARTMENT,195000,FOR_SALE,2,87.0,INSTALLED,False,False,False,-1.0,False,-1.0,86.0,3,False,UKN,True,WAL,WLX,2241.3793103448274,2267.4418604651164
7839523,6980,APARTMENT,APARTMENT,202950,FOR_SALE,3,92.0,0,True,False,True,4.0,False,-1.0,96.0,-1,False,AS_NEW,False,WAL,WLX,2205.978260869565,2114.0625
8920881,1030,APARTMENT,APARTMENT,205000,FOR_SALE,1,71.0,INSTALLED,True,False,True,10.0,False,-1.0,81.0,2,False,UKN,True,BXL,BXL,2887.323943661972,2530.864197530864
7823689,7090,APARTMENT,APARTMENT,222000,FOR_SALE,2,90.0,HYPER_EQUIPPED,False,False,True,10.0,False,-1.0,100.0,-1,False,AS_NEW,True,WAL,WHT,2466.6666666666665,2220.0
7839527,6980,APARTMENT,APARTMENT,235750,FOR_SALE,3,101.0,0,True,False,True,30.0,False,-1.0,131.0,-1,False,AS_NEW,False,WAL,WLX,2334.158415841584,1799.618320610687
9017279,6820,APARTMENT,APARTMENT,245000,FOR_SALE,2,96.0,INSTALLED,False,False,True,8.0,False,-1.0,104.0,3,False,UKN,True,WAL,WLX,2552.0833333333335,2355.769230769231
9033625,1000,APARTMENT,APARTMENT,247000,FOR_SALE,1,78.0,USA_HYPER_EQUIPPED,False,False,False,-1.0,False,-1.0,77.0,4,False,AS_NEW,True,BXL,BXL,3166.6666666666665,3207.7922077922076
8990040,1501,APARTMENT,TRIPLEX,259000,FOR_SALE,3,149.0,USA_HYPER_EQUIPPED,True,False,True,13.0,False,-1.0,162.0,-1,False,AS_NEW,True,VLA,VBR,1738.255033557047,1598.7654320987654
8690302,2000,APARTMENT,SERVICE_FLAT,265000,FOR_SALE,1,-1.0,HYPER_EQUIPPED,False,False,True,-1.0,False,-1.0,-2.0,1,True,AS_NEW,True,VLA,VAN,-1.0,-1.0
8952574,1180,APARTMENT,APARTMENT,296000,FOR_SALE,1,70.0,HYPER_EQUIPPED,False,False,True,10.0,False,-1.0,80.0,-1,False,AS_NEW,True,BXL,BXL,4228.571428571428,3700.0
9033624,1000,APARTMENT,APARTMENT,303000,FOR_SALE,0,91.0,USA_HYPER_EQUIPPED,False,False,True,8.0,False,-1.0,99.0,4,False,AS_NEW,True,BXL,BXL,3329.6703296703295,3060.6060606060605
7854733,1070,APARTMENT,GROUND_FLOOR,325000,FOR_SALE,3,122.0,USA_HYPER_EQUIPPED,True,False,True,38.0,True,38.0,160.0,-1,False,AS_NEW,True,BXL,BXL,2663.934426229508,2031.25
8713387,4120,APARTMENT,APARTMENT,348000,FOR_SALE,2,115.0,0,False,False,True,16.0,False,-1.0,131.0,-1,False,UKN,False,WAL,WLG,3026.086956521739,2656.4885496183206
8992054,1340,APARTMENT,GROUND_FLOOR,355000,FOR_SALE,2,101.0,0,True,False,True,30.0,True,161.0,131.0,2,False,AS_NEW,False,WAL,WBR,3514.8514851485147,2709.9236641221373
9033785,1070,APARTMENT,DUPLEX,359000,FOR_SALE,3,145.0,INSTALLED,False,False,True,21.0,False,-1.0,166.0,2,False,UKN,True,BXL,BXL,2475.862068965517,2162.6506024096384
8713388,4120,APARTMENT,PENTHOUSE,627000,FOR_SALE,3,178.0,0,False,False,True,58.0,False,-1.0,236.0,-1,False,UKN,False,WAL,WLG,3522.4719101123596,2656.7796610169494
8435659,1380,APARTMENT,DUPLEX,785000,FOR_SALE,3,243.0,USA_HYPER_EQUIPPED,True,False,True,21.0,False,-1.0,264.0,-1,False,AS_NEW,True,WAL,WBR,3230.4526748971193,2973.4848484848485
8411228,8300,APARTMENT,APARTMENT,1405000,FOR_SALE,4,214.0,USA_HYPER_EQUIPPED,False,False,True,25.0,False,-1.0,239.0,2,False,AS_NEW,True,VLA,VWV,6565.420560747663,5878.661087866109
8869917,6567,HOUSE,OTHER_PROPERTY,55000,FOR_SALE,4,100.0,0,True,False,False,-1.0,True,51.0,150.0,4,False,GOOD,False,WAL,WHT,550.0,366.6666666666667
8918474,9400,HOUSE,HOUSE,99000,FOR_SALE,2,86.0,SEMI_EQUIPPED,True,False,True,-1.0,True,-1.0,80.0,-1,False,TO_RENOVATE,True,VLA,VOV,1151.1627906976744,1237.5
9044014,8790,HOUSE,HOUSE,185000,FOR_SALE,4,165.0,0,False,False,False,-1.0,True,85.0,236.0,3,False,TO_BE_DONE_UP,False,VLA,VWV,1121.2121212121212,783.8983050847457
9044156,2830,HOUSE,HOUSE,429000,FOR_SALE,3,186.0,INSTALLED,True,False,True,-1.0,True,87.0,272.0,-1,False,GOOD,True,VLA,VAN,2306.451612903226,1577.2058823529412
9027877,4101,HOUSE,HOUSE,149000,FOR_SALE,2,105.0,INSTALLED,False,False,False,-1.0,False,-1.0,76.0,2,False,UKN,True,WAL,WLG,1419.047619047619,1960.5263157894738
9044939,2018,APARTMENT,APARTMENT,249000,FOR_SALE,2,96.0,0,False,False,True,-1.0,False,-1.0,95.0,2,False,GOOD,False,VLA,VAN,2593.75,2621.0526315789475
9045022,4000,APARTMENT,APARTMENT,299000,FOR_SALE,3,156.0,INSTALLED,True,False,True,23.0,False,-1.0,179.0,2,False,GOOD,True,WAL,WLG,1916.6666666666667,1670.391061452514
9044750,9000,APARTMENT,APARTMENT,325000,FOR_SALE,3,98.0,0,False,False,False,-1.0,False,-1.0,97.0,-1,False,TO_BE_DONE_UP,False,VLA,VOV,3316.326530612245,3350.5154639175257
9037469,7700,HOUSE,HOUSE,271727,FOR_SALE,4,130.0,INSTALLED,True,False,True,-1.0,True,240.0,369.0,3,False,UKN,True,WAL,WHT,2090.2076923076925,736.3875338753387
9029361,2000,HOUSE,HOUSE,270000,FOR_SALE,4,300.0,SEMI_EQUIPPED,False,False,False,-1.0,False,-1.0,52.0,2,False,TO_RESTORE,True,VLA,VAN,900.0,5192.307692307692
9038254,1180,APARTMENT,APARTMENT,120000,FOR_SALE,1,36.0,0,True,False,True,-1.0,False,-1.0,35.0,-1,False,UKN,False,BXL,BXL,3333.3333333333335,3428.5714285714284
9000659,3560,HOUSE,HOUSE,375000,FOR_SALE,4,351.0,HYPER_EQUIPPED,False,True,True,111.0,True,1155.0,2238.0,4,False,GOOD,True,VLA,VLI,1068.3760683760684,167.5603217158177
9038264,1180,APARTMENT,APARTMENT,250000,FOR_SALE,2,95.0,USA_INSTALLED,True,False,False,-1.0,False,-1.0,94.0,2,False,UKN,True,BXL,BXL,2631.5789473684213,2659.574468085106
9038271,1180,APARTMENT,APARTMENT,330000,FOR_SALE,2,95.0,USA_INSTALLED,True,False,False,-1.0,False,-1.0,94.0,2,False,UKN,True,BXL,BXL,3473.684210526316,3510.6382978723404
9038240,1000,APARTMENT,APARTMENT,460000,FOR_SALE,2,166.0,USA_SEMI_EQUIPPED,True,False,False,-1.0,False,-1.0,165.0,3,False,UKN,True,BXL,BXL,2771.0843373493976,2787.878787878788
9035518,2940,HOUSE,HOUSE,100000,FOR_SALE,3,170.0,0,True,False,False,-1.0,True,261.0,430.0,3,False,JUST_RENOVATED,False,VLA,VAN,588.2352941176471,232.5581395348837
9035619,8570,HOUSE,HOUSE,275000,FOR_SALE,3,155.0,HYPER_EQUIPPED,True,False,True,20.0,True,335.0,510.0,4,False,GOOD,True,VLA,VWV,1774.1935483870968,539.2156862745098
9035218,8450,HOUSE,HOUSE,325000,FOR_SALE,3,137.0,INSTALLED,False,False,True,-1.0,True,102.0,238.0,-1,False,GOOD,True,VLA,VWV,2372.2627737226276,1365.546218487395
9029548,9050,APARTMENT,APARTMENT,325000,FOR_SALE,2,94.0,INSTALLED,True,False,False,-1.0,False,-1.0,93.0,3,False,UKN,True,VLA,VOV,3457.446808510638,3494.6236559139784
9038630,9032,HOUSE,HOUSE,389000,FOR_SALE,4,193.0,INSTALLED,False,False,False,-1.0,True,40.0,232.0,2,False,AS_NEW,True,VLA,VOV,2015.5440414507773,1676.7241379310344
9032989,1150,APARTMENT,APARTMENT,510000,FOR_SALE,3,115.0,0,True,True,False,-1.0,False,-1.0,114.0,3,False,AS_NEW,False,BXL,BXL,4434.782608695652,4473.684210526316
